,Season,Round,Venue,Date,Home,GHome,GAway,Away,Winner
2941,2013.0,Regular Season,MAPFRE Stadium,2013-04-27,CLB,3.0,0.0,DC,CLB
2942,2013.0,Regular Season,Children's Mercy Park,2013-04-27,SKC,2.0,3.0,POR,POR
2943,2013.0,Regular Season,Rio Tinto Stadium,2013-04-27,RSL,0.0,2.0,LA,LA
2944,2013.0,Regular Season,Rio Tinto Stadium,2013-05-04,RSL,2.0,0.0,VAN,RSL
2945,2013.0,Regular Season,Dick's Sporting Goods Park,2013-05-04,COL,1.0,0.0,TOR,COL
2946,2013.0,Regular Season,MAPFRE Stadium,2013-05-04,CLB,0.0,1.0,RBNY,RBNY
2947,2013.0,Regular Season,Children's Mercy Park,2013-05-05,SKC,4.0,0.0,CHV,SKC
2948,2013.0,Regular Season,Dignity Health Sports Park,2013-05-05,LA,0.0,1.0,HOU,HOU
2949,2013.0,Regular Season,Red Bull Arena,2013-05-08,RBNY,2.0,1.0,MTL,RBNY
2950,2013.0,Regular Season,Children's Mercy Park,2013-05-08,SKC,0.0,1.0,SEA,SEA
2951,2013.0,Regular Season,Gillette Stadium,2013-05-08,NE,1.0,2.0,RSL,RSL
2952,2013.0,Regular Season,Stevens Stadium,2013-05-08,SJ,2.0,1.0,TOR,SJ
2953,2013.0,Regular Season,Robert F. Kennedy Memorial Stadium,2013-05-08,DC,0.0,4.0,HOU,HOU
2954,2013.0,Regular Season,Toyota Stadium,2013-05-11,DAL,2.0,1.0,DC,DAL
2955,2013.0,Regular Season,MAPFRE Stadium,2013-05-11,CLB,0.0,2.0,COL,COL
2956,2013.0,Regular Season,CenturyLink Field,2013-05-11,SEA,4.0,0.0,SJ,SEA
2957,2013.0,Regular Season,Saputo Stadium,2013-05-11,MTL,3.0,2.0,RSL,MTL
2958,2013.0,Regular Season,SeatGeek Stadium,2013-05-11,CHI,0.0,1.0,PHI,PHI
2959,2013.0,Regular Season,BC Place,2013-05-11,VAN,3.0,1.0,LA,VAN
2960,2013.0,Regular Season,Providence Park,2013-05-12,POR,3.0,0.0,CHV,POR
2961,2013.0,Regular Season,BBVA Compass Stadium,2013-05-12,HOU,0.0,1.0,SKC,SKC
2962,2013.0,Regular Season,Subaru Park,2013-05-15,PHI,1.0,4.0,LA,LA
2963,2013.0,Regular Season,Subaru Park,2013-05-18,PHI,1.0,0.0,CHI,PHI
2964,2013.0,Regular Season,BBVA Compass Stadium,2013-05-18,HOU,0.0,2.0,NE,NE
2965,2013.0,Regular Season,BMO Field,2013-05-18,TOR,0.0,1.0,CLB,CLB
2966,2013.0,Regular Season,CenturyLink Field,2013-05-18,SEA,4.0,2.0,DAL,SEA
2967,2013.0,Regular Season,Dignity Health Sports Park,2013-05-19,CHV,1.0,4.0,RSL,RSL
2968,2013.0,Regular Season,Red Bull Arena,2013-05-19,RBNY,1.0,0.0,LA,RBNY
2969,2013.0,Regular Season,Toyota Stadium,2013-05-25,DAL,1.0,0.0,SJ,DAL
2970,2013.0,Regular Season,Gillette Stadium,2013-05-25,NE,2.0,0.0,TOR,NE
2971,2013.0,Regular Season,Saputo Stadium,2013-05-25,MTL,5.0,3.0,PHI,MTL
2972,2013.0,Regular Season,Dick's Sporting Goods Park,2013-05-25,COL,2.0,0.0,CHV,COL
2973,2013.0,Regular Season,Robert F. Kennedy Memorial Stadium,2013-05-25,DC,0.0,2.0,POR,POR
2974,2013.0,Regular Season,Dignity Health Sports Park,2013-05-26,LA,4.0,0.0,SEA,LA
2975,2013.0,Regular Season,Dignity Health Sports Park,2013-06-01,CHV,0.0,2.0,SEA,SEA
2976,2013.0,Regular Season,Red Bull Arena,2013-06-01,RBNY,1.0,2.0,VAN,VAN
2977,2013.0,Regular Season,Rio Tinto Stadium,2013-06-01,RSL,3.0,0.0,SJ,RSL
2978,2013.0,Regular Season,Children's Mercy Park,2013-06-01,SKC,1.0,2.0,MTL,MTL
2979,2013.0,Regular Season,SeatGeek Stadium,2013-06-02,CHI,2.0,0.0,DC,CHI
2980,2013.0,Regular Season,Gillette Stadium,2013-06-02,NE,5.0,0.0,LA,NE
2981,2013.0,Regular Season,Subaru Park,2013-06-05,PHI,3.0,0.0,CLB,PHI
2982,2013.0,Regular Season,CenturyLink Field,2013-06-08,SEA,3.0,2.0,VAN,SEA
2983,2013.0,Regular Season,Rio Tinto Stadium,2013-06-08,RSL,3.0,1.0,LA,RSL
2984,2013.0,Regular Season,Dick's Sporting Goods Park,2013-06-15,COL,1.0,2.0,SJ,SJ
2985,2013.0,Regular Season,BC Place,2013-06-15,VAN,4.0,3.0,NE,VAN
2986,2013.0,Regular Season,MAPFRE Stadium,2013-06-15,CLB,2.0,0.0,MTL,CLB
2987,2013.0,Regular Season,Providence Park,2013-06-15,POR,1.0,0.0,DAL,POR
2988,2013.0,Regular Season,Robert F. Kennedy Memorial Stadium,2013-06-15,DC,1.0,2.0,TOR,TOR
2989,2013.0,Regular Season,BC Place,2013-06-19,VAN,3.0,1.0,CHV,VAN
2990,2013.0,Regular Season,Saputo Stadium,2013-06-19,MTL,2.0,0.0,HOU,MTL
2991,2013.0,Regular Season,SeatGeek Stadium,2013-06-19,CHI,2.0,1.0,COL,CHI
2992,2013.0,Regular Season,Robert F. Kennedy Memorial Stadium,2013-06-22,DC,1.0,0.0,SJ,DC
2993,2013.0,Regular Season,MAPFRE Stadium,2013-06-22,CLB,1.0,2.0,CHI,CHI
2994,2013.0,Regular Season,Rio Tinto Stadium,2013-06-22,RSL,2.0,0.0,SEA,RSL
2995,2013.0,Regular Season,Subaru Park,2013-06-23,PHI,3.0,0.0,RBNY,PHI
2996,2013.0,Regular Season,Providence Park,2013-06-23,POR,3.0,0.0,COL,POR
2997,2013.0,Regular Season,Dignity Health Sports Park,2013-06-23,CHV,0.0,1.0,LA,LA
2998,2013.0,Regular Season,Saputo Stadium,2013-06-29,MTL,3.0,4.0,COL,COL
2999,2013.0,Regular Season,Robert F. Kennedy Memorial Stadium,2013-06-29,DC,0.0,1.0,VAN,VAN
3000,2013.0,Regular Season,Children's Mercy Park,2013-06-29,SKC,3.0,2.0,CLB,SKC
3001,2013.0,Regular Season,BMO Field,2013-06-29,TOR,0.0,1.0,RSL,RSL
3002,2013.0,Regular Season,Stanford Stadium,2013-06-29,SJ,3.0,2.0,LA,SJ
3003,2013.0,Regular Season,Red Bull Arena,2013-06-30,RBNY,2.0,0.0,HOU,RBNY
3004,2013.0,Regular Season,SeatGeek Stadium,2013-07-03,CHI,3.0,2.0,SJ,CHI
3005,2013.0,Regular Season,CenturyLink Field,2013-07-03,SEA,2.0,0.0,DC,SEA
3006,2013.0,Regular Season,Dignity Health Sports Park,2013-07-04,LA,2.0,1.0,CLB,LA
3007,2013.0,Regular Season,Dick's Sporting Goods Park,2013-07-04,COL,2.0,0.0,RBNY,COL
3008,2013.0,Regular Season,Gillette Stadium,2013-07-06,NE,2.0,0.0,SJ,NE
3009,2013.0,Regular Season,BC Place,2013-07-06,VAN,2.0,0.0,SEA,VAN
3010,2013.0,Regular Season,BBVA Compass Stadium,2013-07-06,HOU,1.0,0.0,PHI,HOU
3011,2013.0,Regular Season,MAPFRE Stadium,2013-07-07,CLB,1.0,0.0,POR,CLB
3012,2013.0,Regular Season,Dignity Health Sports Park,2013-07-07,LA,2.0,0.0,DAL,LA
3013,2013.0,Regular Season,SeatGeek Stadium,2013-07-07,CHI,1.0,2.0,SKC,SKC
3014,2013.0,Regular Season,Subaru Park,2013-07-12,PHI,3.0,1.0,CHV,PHI
3015,2013.0,Regular Season,Gillette Stadium,2013-07-13,NE,1.0,2.0,HOU,HOU
3016,2013.0,Regular Season,Toyota Stadium,2013-07-13,DAL,0.0,3.0,RSL,RSL
3017,2013.0,Regular Season,Stevens Stadium,2013-07-13,SJ,1.0,0.0,SEA,SJ
3018,2013.0,Regular Season,Children's Mercy Park,2013-07-13,SKC,3.0,0.0,TOR,SKC
3019,2013.0,Regular Season,Providence Park,2013-07-13,POR,2.0,1.0,LA,POR
3020,2013.0,Regular Season,Red Bull Arena,2013-07-13,RBNY,4.0,0.0,MTL,RBNY
3021,2013.0,Regular Season,BC Place,2013-07-14,VAN,3.0,1.0,CHI,VAN
3022,2013.0,Regular Season,Dignity Health Sports Park,2013-07-17,CHV,1.0,0.0,TOR,CHV
3023,2013.0,Regular Season,Dick's Sporting Goods Park,2013-07-17,COL,2.0,1.0,NE,COL
3024,2013.0,Regular Season,Rio Tinto Stadium,2013-07-20,RSL,1.0,2.0,SKC,SKC
3025,2013.0,Regular Season,MAPFRE Stadium,2013-07-20,CLB,0.0,2.0,NE,NE
3026,2013.0,Regular Season,Dignity Health Sports Park,2013-07-20,LA,2.0,1.0,VAN,LA
3027,2013.0,Regular Season,SeatGeek Stadium,2013-07-20,CHI,4.0,1.0,DC,CHI
3028,2013.0,Regular Season,Saputo Stadium,2013-07-27,MTL,1.0,0.0,SKC,MTL
3029,2013.0,Regular Season,BMO Field,2013-07-27,TOR,2.0,1.0,CLB,TOR
3030,2013.0,Regular Season,Robert F. Kennedy Memorial Stadium,2013-07-27,DC,1.0,2.0,NE,NE
3031,2013.0,Regular Season,Dick's Sporting Goods Park,2013-07-27,COL,2.0,0.0,LA,COL
3032,2013.0,Regular Season,Red Bull Arena,2013-07-27,RBNY,4.0,3.0,RSL,RBNY
3033,2013.0,Regular Season,Stevens Stadium,2013-07-27,SJ,2.0,1.0,POR,SJ
3034,2013.0,Regular Season,BC Place,2013-07-27,VAN,0.0,1.0,PHI,PHI
3035,2013.0,Regular Season,CenturyLink Field,2013-07-28,SEA,2.0,1.0,CHV,SEA
3036,2013.0,Regular Season,CenturyLink Field,2013-08-03,SEA,3.0,0.0,DAL,SEA
3037,2013.0,Regular Season,Stevens Stadium,2013-08-03,SJ,2.0,0.0,CHV,SJ
3038,2013.0,Regular Season,Children's Mercy Park,2013-08-03,SKC,2.0,3.0,RBNY,RBNY
3039,2013.0,Regular Season,Subaru Park,2013-08-03,PHI,1.0,2.0,CHI,CHI
3040,2013.0,Regular Season,BBVA Compass Stadium,2013-08-03,HOU,3.0,1.0,CLB,HOU
3041,2013.0,Regular Season,Robert F. Kennedy Memorial Stadium,2013-08-03,DC,3.0,1.0,MTL,DC
3042,2013.0,Regular Season,Gillette Stadium,2013-08-04,NE,0.0,1.0,TOR,TOR
3043,2013.0,Regular Season,Subaru Park,2013-08-10,PHI,2.0,0.0,DC,PHI
3044,2013.0,Regular Season,Children's Mercy Park,2013-08-10,SKC,3.0,0.0,NE,SKC
3045,2013.0,Regular Season,BMO Field,2013-08-10,TOR,1.0,2.0,SEA,SEA
3046,2013.0,Regular Season,BC Place,2013-08-10,VAN,2.0,0.0,SJ,VAN
3047,2013.0,Regular Season,MAPFRE Stadium,2013-08-10,CLB,2.0,0.0,RBNY,CLB
3048,2013.0,Regular Season,SeatGeek Stadium,2013-08-10,CHI,2.0,1.0,MTL,CHI
3049,2013.0,Regular Season,Rio Tinto Stadium,2013-08-10,RSL,1.0,0.0,HOU,RSL
3050,2013.0,Regular Season,Providence Park,2013-08-17,POR,2.0,1.0,DAL,POR
3051,2013.0,Regular Season,Dignity Health Sports Park,2013-08-17,LA,4.0,2.0,RSL,LA
3052,2013.0,Regular Season,Gillette Stadium,2013-08-17,NE,2.0,0.0,CHI,NE
3053,2013.0,Regular Season,MAPFRE Stadium,2013-08-17,CLB,2.0,0.0,TOR,CLB
3054,2013.0,Regular Season,Saputo Stadium,2013-08-17,MTL,2.0,1.0,DC,MTL
3055,2013.0,Regular Season,BBVA Compass Stadium,2013-08-17,HOU,3.0,1.0,SEA,HOU
3056,2013.0,Regular Season,Dick's Sporting Goods Park,2013-08-17,COL,2.0,0.0,VAN,COL
3057,2013.0,Regular Season,Stevens Stadium,2013-08-18,SJ,1.0,0.0,SKC,SJ
3058,2013.0,Regular Season,Dignity Health Sports Park,2013-08-21,CHV,1.0,3.0,DAL,DAL
3059,2013.0,Regular Season,SeatGeek Stadium,2013-08-23,CHI,1.0,0.0,SKC,CHI
3060,2013.0,Regular Season,BC Place,2013-08-24,VAN,0.0,1.0,LA,LA
3061,2013.0,Regular Season,Saputo Stadium,2013-08-24,MTL,5.0,0.0,HOU,MTL
3062,2013.0,Regular Season,Rio Tinto Stadium,2013-08-24,RSL,4.0,0.0,CLB,RSL
3063,2013.0,Regular Season,Gillette Stadium,2013-08-25,NE,5.0,1.0,PHI,NE
3064,2013.0,Regular Season,Dignity Health Sports Park,2013-08-25,CHV,3.0,2.0,RBNY,CHV
3065,2013.0,Regular Season,CenturyLink Field,2013-08-25,SEA,1.0,0.0,POR,SEA
3066,2013.0,Regular Season,Rio Tinto Stadium,2013-08-30,RSL,4.0,2.0,POR,RSL
3067,2013.0,Regular Season,MAPFRE Stadium,2013-08-31,CLB,0.0,1.0,SEA,SEA
3068,2013.0,Regular Season,Dignity Health Sports Park,2013-08-31,LA,3.0,0.0,SJ,LA
3069,2013.0,Regular Season,Children's Mercy Park,2013-08-31,SKC,2.0,1.0,COL,SKC
3070,2013.0,Regular Season,Red Bull Arena,2013-08-31,RBNY,2.0,1.0,DC,RBNY
3071,2013.0,Regular Season,CenturyLink Field,2013-09-04,SEA,1.0,0.0,CHV,SEA
3072,2013.0,Regular Season,MAPFRE Stadium,2013-09-04,CLB,2.0,0.0,HOU,CLB
3073,2013.0,Regular Season,Dignity Health Sports Park,2013-09-07,LA,0.0,1.0,COL,COL
3074,2013.0,Regular Season,Providence Park,2013-09-07,POR,4.0,0.0,TOR,POR
3075,2013.0,Regular Season,Toyota Stadium,2013-09-07,DAL,3.0,1.0,VAN,DAL
3076,2013.0,Regular Season,CenturyLink Field,2013-09-07,SEA,2.0,1.0,CHI,SEA
3077,2013.0,Regular Season,Children's Mercy Park,2013-09-07,SKC,3.0,0.0,CLB,SKC
3078,2013.0,Regular Season,BBVA Compass Stadium,2013-09-08,HOU,1.0,4.0,RBNY,RBNY
3079,2013.0,Regular Season,Gillette Stadium,2013-09-08,NE,2.0,4.0,MTL,MTL
3080,2013.0,Regular Season,Dignity Health Sports Park,2013-09-08,CHV,1.0,0.0,DC,CHV
3081,2013.0,Regular Season,Stevens Stadium,2013-09-08,SJ,1.0,0.0,PHI,SJ
3082,2013.0,Regular Season,CenturyLink Field,2013-09-13,SEA,2.0,0.0,RSL,SEA
3083,2013.0,Regular Season,Red Bull Arena,2013-09-14,RBNY,2.0,0.0,TOR,RBNY
3084,2013.0,Regular Season,Saputo Stadium,2013-09-14,MTL,1.0,2.0,CLB,CLB
3085,2013.0,Regular Season,Subaru Park,2013-09-14,PHI,0.0,1.0,HOU,HOU
3086,2013.0,Regular Season,SeatGeek Stadium,2013-09-14,CHI,3.0,2.0,NE,CHI
3087,2013.0,Regular Season,Dick's Sporting Goods Park,2013-09-14,COL,2.0,1.0,DAL,COL
3088,2013.0,Regular Season,Providence Park,2013-09-20,POR,1.0,0.0,COL,POR
3089,2013.0,Regular Season,BBVA Compass Stadium,2013-09-21,HOU,5.0,1.0,CHV,HOU
3090,2013.0,Regular Season,Gillette Stadium,2013-09-21,NE,2.0,1.0,DC,NE
3091,2013.0,Regular Season,BMO Field,2013-09-21,TOR,1.0,2.0,SKC,SKC
3092,2013.0,Regular Season,Saputo Stadium,2013-09-21,MTL,0.0,3.0,VAN,VAN
3093,2013.0,Regular Season,Rio Tinto Stadium,2013-09-21,RSL,1.0,2.0,SJ,SJ
3094,2013.0,Regular Season,MAPFRE Stadium,2013-09-21,CLB,3.0,0.0,CHI,CLB
3095,2013.0,Regular Season,Red Bull Arena,2013-09-22,RBNY,1.0,0.0,DAL,RBNY
3096,2013.0,Regular Season,Children's Mercy Park,2013-09-27,SKC,0.0,1.0,PHI,PHI
3097,2013.0,Regular Season,BMO Field,2013-09-28,TOR,4.0,1.0,DC,TOR
3098,2013.0,Regular Season,BC Place,2013-09-28,VAN,0.0,1.0,RSL,RSL
3099,2013.0,Regular Season,Toyota Stadium,2013-09-29,DAL,2.0,4.0,CLB,CLB
3100,2013.0,Regular Season,Dignity Health Sports Park,2013-09-29,CHV,0.0,1.0,SJ,SJ
3101,2013.0,Regular Season,Providence Park,2013-09-29,POR,1.0,0.0,LA,POR
3102,2013.0,Regular Season,BBVA Compass Stadium,2013-10-04,HOU,1.0,0.0,MTL,HOU
3103,2013.0,Regular Season,Robert F. Kennedy Memorial Stadium,2013-10-04,DC,0.0,3.0,CHI,CHI
3104,2013.0,Regular Season,Subaru Park,2013-10-05,PHI,1.0,0.0,TOR,PHI
3105,2013.0,Regular Season,MAPFRE Stadium,2013-10-05,CLB,0.0,1.0,SKC,SKC
3106,2013.0,Regular Season,Dick's Sporting Goods Park,2013-10-05,COL,5.0,1.0,SEA,COL
3107,2013.0,Regular Season,Dignity Health Sports Park,2013-10-06,LA,5.0,0.0,CHV,LA
3108,2013.0,Regular Season,CenturyLink Field,2013-10-09,SEA,1.0,4.0,VAN,VAN
3109,2013.0,Regular Season,Stevens Stadium,2013-10-09,SJ,1.0,0.0,COL,SJ
3110,2013.0,Regular Season,Toyota Stadium,2013-10-12,DAL,2.0,3.0,CHI,CHI
3111,2013.0,Regular Season,Saputo Stadium,2013-10-12,MTL,0.0,1.0,NE,NE
3112,2013.0,Regular Season,Providence Park,2013-10-13,POR,1.0,0.0,SEA,POR
3113,2013.0,Regular Season,Dignity Health Sports Park,2013-10-16,LA,1.0,0.0,MTL,LA
3114,2013.0,Regular Season,Children's Mercy Park,2013-10-18,SKC,1.0,0.0,DC,SKC
3115,2013.0,Regular Season,Dick's Sporting Goods Park,2013-10-19,COL,3.0,2.0,VAN,COL
3116,2013.0,Regular Season,SeatGeek Stadium,2013-10-19,CHI,1.0,0.0,TOR,CHI
3117,2013.0,Regular Season,Gillette Stadium,2013-10-19,NE,3.0,2.0,CLB,NE
3118,2013.0,Regular Season,Saputo Stadium,2013-10-19,MTL,2.0,1.0,PHI,MTL
3119,2013.0,Regular Season,Toyota Stadium,2013-10-19,DAL,2.0,0.0,SEA,DAL
3120,2013.0,Regular Season,BBVA Compass Stadium,2013-10-20,HOU,0.0,3.0,RBNY,RBNY
3121,2013.0,Regular Season,Rio Tinto Stadium,2013-10-23,RSL,2.0,1.0,CHV,RSL
3122,2013.0,Regular Season,Dignity Health Sports Park,2013-10-26,CHV,0.0,5.0,POR,POR
3123,2013.0,Regular Season,Stevens Stadium,2013-10-26,SJ,2.0,1.0,DAL,SJ
3124,2013.0,Regular Season,BMO Field,2013-10-26,TOR,1.0,0.0,MTL,TOR
3125,2013.0,Regular Season,Subaru Park,2013-10-26,PHI,1.0,2.0,SKC,SKC
3126,2013.0,Regular Season,Robert F. Kennedy Memorial Stadium,2013-10-27,DC,1.0,2.0,HOU,HOU
3127,2013.0,Regular Season,BC Place,2013-10-27,VAN,3.0,0.0,COL,VAN
3128,2013.0,Regular Season,Red Bull Arena,2013-10-27,RBNY,5.0,2.0,CHI,RBNY
3129,2013.0,Regular Season,MAPFRE Stadium,2013-10-27,CLB,0.0,1.0,NE,NE
3130,2013.0,Knockout round,CenturyLink Field,2013-10-30,SEA,2.0,0.0,COL,SEA
3131,2013.0,Knockout round,BBVA Compass Stadium,2013-10-31,HOU,3.0,0.0,MTL,HOU
3132,2013.0,Conference Semifinals,CenturyLink Field,2013-11-02,SEA,1.0,2.0,POR,POR
3133,2013.0,Conference Semifinals,Gillette Stadium,2013-11-02,NE,2.0,1.0,SKC,NE
3134,2013.0,Conference Semifinals,Dignity Health Sports Park,2013-11-03,LA,1.0,0.0,RSL,LA
3135,2013.0,Conference Semifinals,Red Bull Arena,2013-11-06,RBNY,1.0,2.0,HOU,HOU
3136,2013.0,Conference Semifinals,Children's Mercy Park,2013-11-06,SKC,3.0,1.0,NE,SKC
3137,2013.0,Conference Semifinals,Rio Tinto Stadium,2013-11-07,RSL,2.0,0.0,LA,RSL
3138,2013.0,Conference Semifinals,Providence Park,2013-11-07,POR,3.0,2.0,SEA,POR
3139,2013.0,Conference Finals,Rio Tinto Stadium,2013-11-10,RSL,4.0,2.0,POR,RSL
3140,2013.0,Conference Finals,Children's Mercy Park,2013-11-23,SKC,2.0,1.0,HOU,SKC
3141,2013.0,Conference Finals,Providence Park,2013-11-24,POR,0.0,1.0,RSL,RSL
3142,2013.0,MLS Cup 2013,Children's Mercy Park,2013-12-07,SKC,1.0,1.0,RSL,SKC
3143,2014.0,Regular Season,CenturyLink Field,2014-03-08,SEA,1.0,0.0,SKC,SEA
3144,2014.0,Regular Season,Dignity Health Sports Park,2014-03-08,LA,0.0,1.0,RSL,RSL
3145,2014.0,Regular Season,BBVA Compass Stadium,2014-03-08,HOU,4.0,0.0,NE,HOU
3146,2014.0,Regular Season,Robert F. Kennedy Memorial Stadium,2014-03-08,DC,0.0,3.0,CLB,CLB
3147,2014.0,Regular Season,Toyota Stadium,2014-03-08,DAL,3.0,2.0,MTL,DAL
3148,2014.0,Regular Season,BC Place,2014-03-08,VAN,4.0,1.0,RBNY,VAN
3149,2014.0,Regular Season,Dignity Health Sports Park,2014-03-09,CHV,3.0,2.0,CHI,CHV
3150,2014.0,Regular Season,CenturyLink Field,2014-03-15,SEA,1.0,2.0,TOR,TOR
3151,2014.0,Regular Season,BBVA Compass Stadium,2014-03-15,HOU,1.0,0.0,MTL,HOU
3152,2014.0,Regular Season,Subaru Park,2014-03-15,PHI,1.0,0.0,NE,PHI
3153,2014.0,Regular Season,MAPFRE Stadium,2014-03-22,CLB,2.0,1.0,PHI,CLB
3154,2014.0,Regular Season,BMO Field,2014-03-22,TOR,1.0,0.0,DC,TOR
3155,2014.0,Regular Season,Toyota Stadium,2014-03-22,DAL,3.0,1.0,CHV,DAL
3156,2014.0,Regular Season,Children's Mercy Park,2014-03-22,SKC,1.0,0.0,SJ,SKC
3157,2014.0,Regular Season,Dick's Sporting Goods Park,2014-03-22,COL,2.0,0.0,POR,COL
3158,2014.0,Regular Season,Olympic Stadium,2014-03-23,MTL,0.0,2.0,SEA,SEA
3159,2014.0,Regular Season,BC Place,2014-03-29,VAN,2.0,1.0,HOU,VAN
3160,2014.0,Regular Season,Stevens Stadium,2014-03-29,SJ,1.0,2.0,NE,NE
3161,2014.0,Regular Season,CenturyLink Field,2014-03-29,SEA,1.0,2.0,CLB,CLB
3162,2014.0,Regular Season,Toyota Stadium,2014-03-29,DAL,2.0,1.0,POR,DAL
3163,2014.0,Regular Season,Dick's Sporting Goods Park,2014-03-29,COL,2.0,3.0,SKC,SKC
3164,2014.0,Regular Season,Rio Tinto Stadium,2014-03-29,RSL,3.0,0.0,TOR,RSL
3165,2014.0,Regular Season,BC Place,2014-04-05,VAN,1.0,2.0,COL,COL
3166,2014.0,Regular Season,MAPFRE Stadium,2014-04-05,CLB,0.0,2.0,TOR,TOR
3167,2014.0,Regular Season,BBVA Compass Stadium,2014-04-05,HOU,1.0,4.0,DAL,DAL
3168,2014.0,Regular Season,Robert F. Kennedy Memorial Stadium,2014-04-05,DC,2.0,0.0,NE,DC
3169,2014.0,Regular Season,Dignity Health Sports Park,2014-04-06,CHV,0.0,3.0,LA,LA
3170,2014.0,Regular Season,Robert F. Kennedy Memorial Stadium,2014-04-12,DC,1.0,0.0,RBNY,DC
3171,2014.0,Regular Season,Toyota Stadium,2014-04-12,DAL,2.0,3.0,SEA,SEA
3172,2014.0,Regular Season,Dignity Health Sports Park,2014-04-12,LA,1.0,0.0,VAN,LA
3173,2014.0,Regular Season,Gillette Stadium,2014-04-12,NE,2.0,0.0,HOU,NE
3174,2014.0,Regular Season,BMO Field,2014-04-12,TOR,0.0,1.0,COL,COL
3175,2014.0,Regular Season,Red Bull Arena,2014-04-16,RBNY,2.0,1.0,PHI,RBNY
3176,2014.0,Regular Season,Dignity Health Sports Park,2014-04-19,CHV,1.0,2.0,SEA,SEA
3177,2014.0,Regular Season,Children's Mercy Park,2014-04-19,SKC,4.0,0.0,MTL,SKC
3178,2014.0,Regular Season,Rio Tinto Stadium,2014-04-19,RSL,1.0,0.0,POR,RSL
3179,2014.0,Regular Season,Toyota Stadium,2014-04-19,DAL,2.0,1.0,TOR,DAL
3180,2014.0,Regular Season,Red Bull Arena,2014-04-23,RBNY,4.0,0.0,HOU,RBNY
3181,2014.0,Regular Season,CenturyLink Field,2014-04-26,SEA,4.0,1.0,COL,SEA
3182,2014.0,Regular Season,Gillette Stadium,2014-04-26,NE,2.0,0.0,SKC,NE
3183,2014.0,Regular Season,Saputo Stadium,2014-04-26,MTL,1.0,0.0,PHI,MTL
3184,2014.0,Regular Season,Robert F. Kennedy Memorial Stadium,2014-04-26,DC,4.0,1.0,DAL,DC
3185,2014.0,Regular Season,Stevens Stadium,2014-04-26,SJ,1.0,0.0,CHV,SJ
3186,2014.0,Regular Season,CenturyLink Field,2014-05-03,SEA,2.0,1.0,PHI,SEA
3187,2014.0,Regular Season,BMO Field,2014-05-03,TOR,1.0,2.0,NE,NE
3188,2014.0,Regular Season,BC Place,2014-05-03,VAN,3.0,2.0,SJ,VAN
3189,2014.0,Regular Season,Dick's Sporting Goods Park,2014-05-03,COL,1.0,0.0,LA,COL
3190,2014.0,Regular Season,Providence Park,2014-05-03,POR,3.0,2.0,DC,POR
3191,2014.0,Regular Season,SeatGeek Stadium,2014-05-03,CHI,2.0,3.0,RSL,RSL
3192,2014.0,Regular Season,Dignity Health Sports Park,2014-05-03,CHV,1.0,4.0,HOU,HOU
3193,2014.0,Regular Season,Toyota Stadium,2014-05-04,DAL,0.0,1.0,RBNY,RBNY
3194,2014.0,Regular Season,Children's Mercy Park,2014-05-04,SKC,2.0,0.0,CLB,SKC
3195,2014.0,Regular Season,CenturyLink Field,2014-05-07,SEA,2.0,1.0,DAL,SEA
3196,2014.0,Regular Season,BBVA Compass Stadium,2014-05-07,HOU,1.0,0.0,CLB,HOU
3197,2014.0,Regular Season,MAPFRE Stadium,2014-05-10,CLB,0.0,1.0,VAN,VAN
3198,2014.0,Regular Season,Stevens Stadium,2014-05-10,SJ,2.0,1.0,DAL,SJ
3199,2014.0,Regular Season,Red Bull Arena,2014-05-10,RBNY,4.0,5.0,CHI,CHI
3200,2014.0,Regular Season,Saputo Stadium,2014-05-10,MTL,0.0,3.0,SKC,SKC
3201,2014.0,Regular Season,Subaru Park,2014-05-10,PHI,0.0,1.0,DC,DC
3202,2014.0,Regular Season,Dick's Sporting Goods Park,2014-05-11,COL,1.0,3.0,CHV,CHV
3203,2014.0,Regular Season,BBVA Compass Stadium,2014-05-11,HOU,2.0,5.0,RSL,RSL
3204,2014.0,Regular Season,Gillette Stadium,2014-05-11,NE,5.0,0.0,SEA,NE
3205,2014.0,Regular Season,Children's Mercy Park,2014-05-14,SKC,1.0,2.0,PHI,PHI
3206,2014.0,Regular Season,Subaru Park,2014-05-17,PHI,3.0,5.0,NE,NE
3207,2014.0,Regular Season,CenturyLink Field,2014-05-17,SEA,1.0,0.0,SJ,SEA
3208,2014.0,Regular Season,Rio Tinto Stadium,2014-05-17,RSL,2.0,1.0,COL,RSL
3209,2014.0,Regular Season,BMO Field,2014-05-17,TOR,2.0,0.0,RBNY,TOR
3210,2014.0,Regular Season,BBVA Compass Stadium,2014-05-17,HOU,1.0,0.0,LA,HOU
3211,2014.0,Regular Season,SeatGeek Stadium,2014-05-18,CHI,2.0,1.0,SKC,CHI
3212,2014.0,Regular Season,Robert F. Kennedy Memorial Stadium,2014-05-21,DC,2.0,0.0,HOU,DC
3213,2014.0,Regular Season,Dignity Health Sports Park,2014-05-21,LA,2.0,1.0,DAL,LA
3214,2014.0,Regular Season,Dick's Sporting Goods Park,2014-05-24,COL,4.0,1.0,MTL,COL
3215,2014.0,Regular Season,Red Bull Arena,2014-05-24,RBNY,1.0,2.0,POR,POR
3216,2014.0,Regular Season,Gillette Stadium,2014-05-24,NE,2.0,1.0,DC,NE
